28-01 12:00,Avalerion,Stormrage,EU,art_traits,art_ilvl,head_ilvl,head_id,head_icon,head_q,neck_ilvl,neck_id,neck_icon,neck_q,shoulder_ilvl,shoulder_id,shoulder_icon,shoulder_q,cloak_ilvl,cloak_id,cloak_icon,cloak_q,chest_ilvl,chest_id,chest_icon,chest_q,wrist_ilvl,wrist_id,wrist_icon,wrist_q,gloves_ilvl,gloves_id,gloves_icon,gloves_q,waist_ilvl,waist_id,waist_icon,waist_q,legs_ilvl,legs_id,legs_icon,legs_q,boots_ilvl,boots_id,boots_icon,boots_q,ring1_ilvl,ring1_id,ring1_icon,ring1_q,ring2_ilvl,ring2_id,ring2_icon,ring2_q,trinket1_ilvl,trinket1_id,trinket1_icon,trinket1_q,trinket2_ilvl,trinket2_id,trinket2_icon,trinket2_q,relic1_ilvl,relic1_id,relic1_icon,relic1_q,relic2_ilvl,relic2_id,relic2_icon,relic2_q,relic3_ilvl,relic3_id,relic3_icon,relic3_q,nightfallen_standing,nightfallen_value,valarjar_standing,valarjar_value,wardens_standing,wardens_value,dreamweavers_standing,dreamweavers_value,highmountain-tribe_standing,highmountain-tribe_value,court-of-farondis_standing,court-of-farondis_value,enchant_q_neck,enchant_q_cloak,enchant_q_ring1,enchant_q_ring2,missing_sockets,rep_value,role,dungeon_total,eye_of_azshara,darkheart_thicket,neltharions_lair,halls_of_valor,violet_hold,vault of the wardens,black rook hold,maw of souls,arcway,court of stars,karazhan,this_week,wq_alltime,wq_this_week,legendary_amount,achievements,mounts,exalted_reps,pets,pets_lvl25,realm,legendary_list,neck_enchant,cloak_enchant,ring1_enchant,ring2_enchant,gem_list,tier_helm_ilvl,tier_shoulder_ilvl,tier_cloak_ilvl,tier_chest_ilvl,tier_gloves_ilvl,tier_legs_ilvl,total_ap,weekly_ap,spec1_traits,spec1_ilvl,spec2_traits,spec2_ilvl,spec3_traits,spec3_ilvl,spec4_traits,spec4_ilvl,current_spec,ilvl_eq_record,main_spec
Alizs,Mage,11,895.94,43,915,940,132863,Darckli's Dragonfire Diadem,5,890,140899,Beleron's Choker of Misery,4,885,140853,Chaos-Scarred Mantle,4,890,142412,Windwhipped Sailcloth,4,940,133977,Belo'vir's Final Stand,5,895,133614,Frost-Stricken Cuffs,4,885,142429,Oiled Rigger's Handwraps,4,880,138217,Pliable Spider Silk Cinch,4,885,134218,Bonespeaker Leggings,4,885,139195,Crimson Wool-Lined Slippers,4,880,139236,Grubby Silver Ring,4,890,140895,Spellblade's Gemmed Signet,4,885,137485,Infernal Writ,4,875,142166,Ethereal Urn,4,890,140837,,,890,140827,,,890,140834,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Ranged,119,8,12,9,7,3,11,8,21,8,25,7,3,712,21,2,18395,215,7,370,21,Stormrage,133977_Belo'vir's Final Stand|132863_Darckli's Dragonfire Diadem,Mark of the Hidden Satyr,+200 Intellect,+200 Crit,+200 Crit,3|2,0,0,0,0,0,0,27787028,4566250,0,0,43,895.94,0,0,0,0,Fire,895.94,2
Dolozplash,Warrior,12,895.88,54,917,875,138357,Warhelm of the Obsidian Aspect,4,885,139239,Cursed Beartooth Necklace,4,890,138363,Shoulderplates of the Obsidian Aspect,4,880,138374,Greatcloak of the Obsidian Aspect,4,875,138351,Chestplate of the Obsidian Aspect,4,885,138218,Dragonbone Wristclamps,4,940,137060,Archavon's Heavy Hand,5,905,140880,Gilded Nightborne Waistplate,4,885,140882,Chrono-Tempered Legplates,4,900,136772,Valkyra Protector Greatboots,4,860,142173,Ring of Collapsing Futures,4,940,137052,Ayala's Stone Heart,5,895,140808,Draught of Souls,4,885,139325,Spontaneous Appendages,4,895,143529,,,895,140820,,,890,142512,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Melee,277,25,65,28,14,3,34,14,32,17,31,11,6,1824,32,5,19805,184,65,470,15,Stormrage,"137087_Naj'entus's Vertebrae|132444_Prydaz, Xavaric's Magnum Opus|143728_Timeless Stratagem|137052_Ayala's Stone Heart|137060_Archavon's Heavy Hand",Mark of the Hidden Satyr,+200 Strength,+200 Mastery,+200 Mastery,2|2|2,0,0,0,0,0,0,80047682,5590000,29,891.5,54,895.88,35,887.44,0,0,Arms,895.88,2
Maxeii,Mage,13,895.75,46,916,940,132863,Darckli's Dragonfire Diadem,5,870,134491,Understone Gorget,4,880,139192,Mantle of Perpetual Bloom,4,895,140855,Dreadlord's Tattered Wingcover,4,890,138318,Robe of Everburning Knowledge,4,895,140850,Bracers of Harnessed Flame,4,890,138309,Gloves of Everburning Knowledge,4,885,144404,Mana-Cord of Deception,4,895,138315,Leggings of Everburning Knowledge,4,910,140885,Treads of Galactic Odyssey,4,910,132452,Sephuz's Secret,5,885,134524,Band of the Wyrm Matron,4,895,140809,Whispers in the Dark,4,860,141482,Unstable Arcanocrystal,4,890,142516,,,890,140827,,,895,139256,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,1,36.0,Ranged,117,5,9,13,8,1,16,8,21,10,18,4,2,948,14,3,12465,120,19,330,100,Stormrage,133977_Belo'vir's Final Stand|132863_Darckli's Dragonfire Diadem|132452_Sephuz's Secret,Mark of the Hidden Satyr,+200 Intellect,+200 Crit,+200 Crit,2|2|2,0,0,0,0,0,0,42038555,4888750,0,0,46,895.75,22,878.25,0,0,Fire,895.75,2
Marks,Hunter,14,895.63,54,910,890,138342,Eagletalon Cowl,4,910,133636,"Brysngamen, Torc of Helheim",4,910,144326,The Mantle of Command,5,875,138368,Eagletalon Cloak,4,890,140875,Arcanochitin Hauberk,4,940,137101,Call of the Wild,5,895,138340,Eagletalon Gauntlets,4,895,136724,Soul-Torn Fury Cinch,4,895,138344,Eagletalon Legchains,4,885,139219,Black Venom Sabatons,4,885,139237,Dreadful Cyclopean Signet,4,880,138220,Mindrend Band,4,875,142166,Ethereal Urn,4,885,139329,Bloodthirsty Instinct,4,880,137313,,,885,140827,,,890,140816,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Ranged,896,39,111,50,28,2,51,31,374,61,128,15,2,3267,40,6,20250,293,69,654,201,Stormrage,"137055_Zevrim's Hunger|137033_Ullr's Feather Snowshoes|132444_Prydaz, Xavaric's Magnum Opus|144326_The Mantle of Command|137101_Call of the Wild|132452_Sephuz's Secret",Mark of the Hidden Satyr,+200 Agility,+200 Mastery,+200 Mastery,2|2|2,0,0,0,0,0,0,171702334,26466250,54,895.63,54,896.31,0,0,0,0,Beast Mastery,896.56,2
Doobious,Paladin,15,895.63,54,910,880,133629,Crown of Fallen Kings,4,890,140899,Beleron's Choker of Misery,4,890,140883,Shoulderguard of the Eclipse,4,920,140855,Dreadlord's Tattered Wingcover,4,890,134501,Crackling Overcharge Chestguard,4,890,140878,Duskwatch Plate Bracers,4,885,142435,Reinforced Hound-Handler's Gauntlets,4,940,137086,Chain of Thrayn,5,890,142425,Goldrune Legplates,4,890,142426,Lead-Soled Seabed Striders,4,910,137046,"Ilterendi, Crown Jewel of Silvermoon",5,900,134542,Jeweled Signet of Melandrus,4,875,142166,Ethereal Urn,4,860,142667,Fearless Gladiator's Accolade of Dominance,4,890,142519,,,880,139263,,,885,139252,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,0,2,0,36.0,Heal,210,17,14,22,20,2,23,17,43,24,21,4,3,2411,36,4,21370,174,80,504,63,Stormrage,"137046_Ilterendi, Crown Jewel of Silvermoon|137086_Chain of Thrayn|137059_Tyr's Hand of Faith|137076_Obsidian Stone Spaulders",Mark of the Ancient Priestess,+200 Intellect,,+200 Crit,2|2,0,0,0,0,0,0,80082406,9736250,54,895.63,35,874.06,0,0,0,0,Holy,898.13,1
Awilda,Demon Hunter,16,895.25,35,907,890,140866,Nightborne Battle-Magus Hood,4,890,139239,Cursed Beartooth Necklace,4,900,138380,Shoulderguards of Second Sight,4,895,142412,Windwhipped Sailcloth,4,890,138376,Tunic of Second Sight,4,940,137090,Mo'arg Bionic Stabilizers,5,875,138377,Gloves of Second Sight,4,885,140858,Cake Carrier's Girdle,4,890,138379,Legwraps of Second Sight,4,890,142417,Moccasins of Silent Passage,4,910,137038,Anger of the Half-Giants,5,885,139238,Twice-Warped Azsharan Signet,4,890,142506,Eye of Guarm,4,880,139329,Bloodthirsty Instinct,4,880,139255,,,880,139269,,,885,137542,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Melee,130,6,13,15,6,1,12,7,32,12,15,7,4,1238,16,4,22675,282,7,218,19,Stormrage,"132444_Prydaz, Xavaric's Magnum Opus|137090_Mo'arg Bionic Stabilizers|137022_Loramus Thalipedes' Sacrifice|137038_Anger of the Half-Giants",Mark of the Hidden Satyr,+200 Agility,+200 Crit,+200 Crit,2|2|2|2|3,0,0,0,0,0,0,49502745,5372500,48,895.75,35,895.25,0,0,0,0,Vengeance,896.69,1
Sheday,Paladin,17,895.06,30,908,885,139231,Crown of Steely Brambles,4,885,134488,Stabilized Energy Pendant,4,890,138362,Pauldrons of the Highlord,4,905,140909,Astromancer's Greatcloak,4,895,138216,Horror Inscribed Chestguard,4,895,140878,Duskwatch Plate Bracers,4,890,139226,Primal Gauntlets of Rage,4,890,139095,Greystone Belt,4,890,138359,Legplates of the Highlord,4,940,132443,Aggramar's Stride,5,910,132452,Sephuz's Secret,5,885,142520,Ring of Ascended Glory,4,885,139320,Ravaged Seed Pod,4,860,141482,Unstable Arcanocrystal,4,890,139258,,,880,139255,,,875,137420,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Melee,393,21,46,40,20,4,66,24,43,42,74,11,0,1179,15,4,26720,332,70,688,231,Stormrage,"137048_Liadrin's Fury Unleashed|140846_Aegisjalmur, the Armguards of Awe|132452_Sephuz's Secret|132443_Aggramar's Stride",Mark of the Hidden Satyr,+200 Strength,+200 Versatility,+200 Haste,2|2|2|2,0,0,0,0,0,0,64401704,2401250,27,884.38,30,895.06,52,899.31,0,0,Protection,899.31,3
Zamir,Shaman,18,894.13,46,913,885,137516,Collar of Blindsight,4,875,137311,Chain of the Green Flight,4,900,138348,Pauldrons of Shackled Elements,4,880,138221,Gossamer-Spun Greatcloak,4,890,139221,Patient Ambusher's Hauberk,4,910,137104,Nobundo's Redemption,5,885,138214,Gauntlets of the Demented Mind,4,895,142420,Anchor Chain Waistguard,4,905,138345,Leggings of Shackled Elements,4,940,137036,Elemental Rebalancers,5,880,134527,Loop of Eightfold Eyes,4,885,138220,Mindrend Band,4,860,142162,Fluctuating Energy,4,890,140803,Etraeus' Celestial Map,4,885,139263,,,890,142515,,,890,137327,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Heal,131,11,13,13,8,1,14,5,24,8,25,6,2,1442,23,3,16265,115,20,117,0,Stormrage,137036_Elemental Rebalancers|137085_Intact Nazjatar Molting|137104_Nobundo's Redemption,Mark of the Heavy Soldier,+200 Intellect,+200 Mastery,+200 Mastery,2|3,0,0,0,0,0,0,42020155,4065000,0,0,35,893.63,46,894.13,0,0,Restoration,894.13,3
Sagart,Priest,19,894.0,47,912,880,142150,Hood of Uncanny Perspectives,4,885,139239,Cursed Beartooth Necklace,4,870,137360,Shoulderpads of Crashing Waves,4,895,142521,Drape of the Unworthy,4,890,138319,Purifier's Cassock,4,890,139187,Clasp of Cosmic Insignificance,4,885,140888,Scorpid Handler's Gloves,4,940,133800,"Cord of Maiev, Priestess of the Moon",5,875,138316,Purifier's Leggings,4,940,132455,Norgannon's Foresight,5,880,137532,Seal of Saltheril,4,890,140896,Ring of Braided Stems,4,880,139322,Cocoon of Enforced Solitude,4,880,140803,Etraeus' Celestial Map,4,890,139252,,,880,143531,,,890,142519,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Heal,207,22,45,15,16,3,22,26,27,6,14,8,8,612,36,2,16305,130,20,197,11,Stormrage,"132455_Norgannon's Foresight|133800_Cord of Maiev, Priestess of the Moon",Mark of the Claw,+200 Intellect,+200 Haste,+200 Haste,2|2|3,0,0,0,0,0,0,44206650,7157500,47,894.0,0,0,0,0,0,0,Discipline,894.31,1
Pluffyhunt,Hunter,20,893.63,36,914,885,139214,Greyed Dragonscale Coif,4,870,137418,Erratically Ticking Talisman,4,885,139217,Matted Fur Pauldrons,4,905,140910,Cloak of Temporal Recalibration,4,890,142433,Corroded Val'kyr Chainmail,4,940,141353,Magnetized Blasting Cap Launcher,5,880,137348,Gauntlets of Innumerable Barbs,4,940,137081,War Belt of the Sentinel Army,5,880,139215,Singular Chain Leggings,4,895,140867,Sabatons of Burning Steps,4,880,139237,Dreadful Cyclopean Signet,4,870,134487,Arch-Druid's Tainted Seal,4,870,137367,Stormsinger Fulmination Charge,4,880,139329,Bloodthirsty Instinct,4,900,137313,,,885,139260,,,885,137307,,,Revered,6050,Revered,15235,Revered,4650,Revered,1910,Revered,13252,Revered,4450,2,2,2,2,0,26.1689047619,Ranged,105,7,11,25,3,1,5,19,11,7,11,5,10,411,29,2,15490,113,5,93,1,Azuremyst,137081_War Belt of the Sentinel Army|141353_Magnetized Blasting Cap Launcher,Mark of the Hidden Satyr,+200 Agility,+200 Mastery,+200 Mastery,2|2|2,0,0,0,0,0,0,14591589,3608675,26,886.13,36,893.63,0,0,0,0,Marksmanship,894.56,2
